0.278610,0.891125
0.284778,0.897284
0.290372,0.903345
0.295402,0.909296
0.299875,0.915125
0.303800,0.920818
0.307187,0.926363
0.310042,0.931748
0.312375,0.936959
0.314194,0.941984
0.315508,0.946811
0.316325,0.951426
0.316653,0.955817
0.316502,0.959971
0.315880,0.963876
0.314795,0.967519
0.313255,0.970887
0.311270,0.973967
0.308847,0.976748
0.305996,0.979215
0.302724,0.981357
0.299041,0.983161
0.294954,0.984614
0.290473,0.985703
0.285605,0.986417
0.280359,0.986741
0.274745,0.986664
0.268769,0.986172
0.262441,0.985254
0.255770,0.983896
0.248763,0.982085
0.241429,0.979810
0.233778,0.977057
0.225816,0.973814
0.195480,0.960265
0.158810,0.943383
0.123479,0.926555
0.089487,0.909781
0.056834,0.893061
0.025520,0.876394
-0.004455,0.859781
-0.033092,0.843222
-0.060389,0.826717
-0.086348,0.810265
-0.110967,0.793867
-0.134248,0.777523
-0.156190,0.761233
-0.176793,0.744996
-0.196057,0.728813
-0.213982,0.712684
-0.230568,0.696609
-0.245815,0.680587
-0.259723,0.664619
-0.272293,0.648705
-0.283523,0.632845
-0.293415,0.617038
-0.301968,0.601286
-0.309181,0.585587
-0.315056,0.569941
-0.319592,0.554350
-0.322789,0.538812
-0.324647,0.523328
-0.325166,0.507898
-0.324346,0.492521
-0.322188,0.477198
-0.318690,0.461929
-0.313854,0.446714
-0.307678,0.431553
-0.300164,0.416445
-0.291311,0.401391
-0.281118,0.386391
-0.269587,0.371444
-0.256717,0.356551
-0.242508,0.341712
-0.226961,0.326927
-0.210074,0.312196
-0.191848,0.297518
-0.172284,0.282894
-0.151380,0.268324
-0.129138,0.253807
-0.105556,0.239345
-0.080636,0.224936
-0.054377,0.210581
-0.026779,0.196279
0.002158,0.182031
0.032434,0.167838
0.064049,0.153697
0.097003,0.139611
0.131295,0.125578
0.166927,0.111599
0.203897,0.097674
0.242207,0.083803
0.281855,0.069985
0.322842,0.056221
0.365168,0.042511
0.408833,0.028855
0.453837,0.015252
0.500180,0.001703
0.547862,-0.011792
0.596883,-0.025233
0.618345,-0.030973
0.628485,-0.033589
0.638273,-0.036033
0.647710,-0.038308
0.656793,-0.040416
0.665524,-0.042358
0.673900,-0.044137
0.681922,-0.045755
0.689588,-0.047213
0.696898,-0.048515
0.703852,-0.049662
0.710449,-0.050656
0.716687,-0.051499
0.722567,-0.052194
0.728088,-0.052742
0.733249,-0.053145
0.738050,-0.053406
0.742489,-0.053527
0.746566,-0.053510
0.750281,-0.053357
0.753632,-0.053069
0.756620,-0.052650
0.759243,-0.052101
0.761501,-0.051424
0.763394,-0.050621
0.764920,-0.049695
0.766078,-0.048648
0.766869,-0.047481
0.767291,-0.046196
0.767345,-0.044797
0.767028,-0.043284
0.766341,-0.041660
0.765283,-0.039928
0.763854,-0.038088
0.762052,-0.036144
0.759876,-0.034097
0.757328,-0.031949
0.754404,-0.029703
0.751106,-0.027361
0.747432,-0.024924
0.743382,-0.022395
0.738954,-0.019776
0.734149,-0.017068
0.728966,-0.014275
0.723404,-0.011398
0.717462,-0.008439
0.711140,-0.005400
0.704437,-0.002284
0.697352,0.000908
0.689885,0.004173
0.682035,0.007509
0.673801,0.010915
0.665184,0.014388
0.656181,0.017926
0.646793,0.021527
0.637018,0.025189
0.620835,0.031116
0.579979,0.046518
0.540690,0.062139
0.502968,0.077980
0.466812,0.094039
0.432223,0.110317
0.399200,0.126814
0.367743,0.143530
0.337853,0.160465
0.309530,0.177618
0.282773,0.194991
0.257583,0.212583
0.233959,0.230394
0.211902,0.248423
0.191411,0.266672
0.172487,0.285139
0.155129,0.303826
0.139338,0.322731
0.125113,0.341856
0.112454,0.361199
0.101363,0.380761
0.091838,0.400543
0.083879,0.420543
0.077487,0.440762
0.072661,0.461200
0.069402,0.481857
0.067709,0.502733
0.067583,0.523828
0.069023,0.545142
0.072030,0.566675
0.076603,0.588427
0.082743,0.610398
0.090450,0.632587
0.099723,0.654996
0.110562,0.677624
0.122968,0.700470
0.136940,0.723536
0.152479,0.746820
0.169585,0.770324
0.188257,0.794046
0.208495,0.817987
0.230300,0.842148
0.253672,0.866527
0.278610,0.891125
