0.166640,0.785584
0.172366,0.792095
0.177622,0.798457
0.182416,0.804665
0.186754,0.810709
0.190642,0.816583
0.194085,0.822278
0.197091,0.827787
0.199666,0.833103
0.201816,0.838216
0.203548,0.843120
0.204866,0.847807
0.205779,0.852270
0.206291,0.856500
0.206410,0.860489
0.206142,0.864231
0.205492,0.867717
0.204467,0.870940
0.203074,0.873891
0.201319,0.876564
0.199207,0.878950
0.196746,0.881042
0.193941,0.882832
0.190799,0.884313
0.187326,0.885476
0.183528,0.886314
0.179411,0.886819
0.174983,0.886983
0.170248,0.886800
0.165214,0.886260
0.159886,0.885356
0.154272,0.884081
0.148376,0.882427
0.142206,0.880387
0.135767,0.877951
0.129067,0.875113
0.122110,0.871866
0.114905,0.868200
0.107455,0.864109
0.087447,0.852306
0.059897,0.835414
0.033669,0.818585
0.008763,0.801819
-0.014821,0.785117
-0.037083,0.768477
-0.058023,0.751900
-0.077641,0.735386
-0.095937,0.718934
-0.112911,0.702546
-0.128563,0.686221
-0.142894,0.669959
-0.155902,0.653759
-0.167588,0.637623
-0.177952,0.621549
-0.186994,0.605539
-0.194714,0.589591
-0.201113,0.573707
-0.206189,0.557885
-0.209943,0.542126
-0.212375,0.526430
-0.213485,0.510797
-0.213274,0.495227
-0.211740,0.479720
-0.208884,0.464276
-0.204706,0.448895
-0.199207,0.433577
-0.192385,0.418322
-0.184241,0.403129
-0.174776,0.388000
-0.163988,0.372933
-0.151878,0.357930
-0.138447,0.342989
-0.123693,0.328112
-0.107617,0.313297
-0.090220,0.298545
-0.071500,0.283856
-0.051459,0.269231
-0.030095,0.254668
-0.007409,0.240168
0.016598,0.225731
0.041928,0.211356
0.068579,0.197045
0.096553,0.182797
0.125848,0.168612
0.156466,0.154489
0.188405,0.140430
0.221667,0.126433
0.256250,0.112500
0.292156,0.098629
0.329383,0.084822
0.367933,0.071077
0.407804,0.057395
0.448998,0.043776
0.491513,0.030220
0.535351,0.016727
0.580510,0.003297
0.626991,-0.010070
0.674795,-0.023374
0.701109,-0.030509
0.710838,-0.033060
0.720248,-0.035452
0.729339,-0.037690
0.738109,-0.039774
0.746558,-0.041705
0.754686,-0.043487
0.762492,-0.045121
0.769975,-0.046608
0.777135,-0.047950
0.783971,-0.049150
0.790483,-0.050209
0.796671,-0.051128
0.802532,-0.051910
0.808068,-0.052557
0.813277,-0.053070
0.818159,-0.053451
0.822714,-0.053701
0.826940,-0.053824
0.830837,-0.053820
0.834404,-0.053691
0.837642,-0.053439
0.840549,-0.053067
0.843124,-0.052575
0.845368,-0.051965
0.847280,-0.051240
0.848859,-0.050401
0.850104,-0.049450
0.851015,-0.048389
0.851591,-0.047220
0.851833,-0.045944
0.851738,-0.044563
0.851307,-0.043079
0.850539,-0.041494
0.849434,-0.039810
0.847990,-0.038028
0.846208,-0.036150
0.844087,-0.034179
0.841625,-0.032115
0.838824,-0.029961
0.835681,-0.027719
0.832197,-0.025390
0.828371,-0.022976
0.824202,-0.020479
0.819689,-0.017901
0.814833,-0.015244
0.809633,-0.012509
0.804087,-0.009698
0.798196,-0.006813
0.791959,-0.003856
0.785375,-0.000828
0.778443,0.002268
0.771164,0.005431
0.763536,0.008658
0.755560,0.011949
0.747233,0.015301
0.738557,0.018713
0.729530,0.022182
0.720151,0.025707
0.699962,0.033152
0.657385,0.049255
0.616265,0.065446
0.576602,0.081726
0.538398,0.098094
0.501650,0.114551
0.466361,0.131096
0.432528,0.147730
0.400154,0.164451
0.369237,0.181262
0.339777,0.198160
0.311775,0.215147
0.285230,0.232223
0.260143,0.249386
0.236514,0.266639
0.214341,0.283979
0.193627,0.301408
0.174370,0.318925
0.156571,0.336531
0.140229,0.354225
0.125344,0.372008
0.111917,0.389879
0.099948,0.407838
0.089436,0.425886
0.080382,0.444022
0.072785,0.462246
0.066646,0.480559
0.061964,0.498960
0.058740,0.517450
0.056973,0.536027
0.056664,0.554694
0.057812,0.573449
0.060418,0.592292
0.064481,0.611223
0.070002,0.630243
0.076981,0.649351
0.085416,0.668548
0.095310,0.687833
0.106661,0.707206
0.119469,0.726668
0.133735,0.746219
0.149459,0.765857
0.166640,0.785584
