0.043000,0.001159,0.002227,0.003176,1437.576914,1526.699549,574.107229,574.107229,574.107229,713.968161,1.000000,633.861224
0.044000,0.001209,0.002284,0.003252,1437.576914,1250.969753,574.107229,574.107229,574.107229,647.251372,1.000000,624.256505
0.045000,0.001258,0.002340,0.003327,1437.576914,1102.215041,574.107229,574.107229,574.107229,605.004990,1.000000,616.617091
0.046000,0.001307,0.002397,0.003402,1437.576914,1009.141883,574.107229,574.107229,574.107229,575.852471,1.000000,610.551770
0.047000,0.001357,0.002453,0.003477,1437.576914,945.415229,574.107229,574.107229,574.107229,554.523142,1.000000,605.786780
0.048000,0.001406,0.002509,0.003551,1437.576914,899.045587,574.107229,574.107229,574.107229,538.240478,1.000000,602.122906
0.049000,0.001456,0.002565,0.003626,1437.576914,863.791711,574.107229,574.107229,574.107229,525.402846,1.000000,599.414059
0.050000,0.001505,0.002621,0.003701,1437.576914,836.084395,574.107229,574.107229,574.107229,515.021514,1.000000,597.555066
0.051000,0.001554,0.002677,0.003775,1437.576914,813.734760,574.107229,574.107229,574.107229,506.453069,1.000000,596.474188
0.052000,0.001604,0.002732,0.003850,1437.576914,795.325812,574.107229,574.107229,574.107229,499.260771,1.000000,596.128420
0.053000,0.001653,0.002788,0.003924,1437.576914,779.899760,576.060326,574.107229,574.825365,493.137738,0.997770,596.500635
0.054000,0.001703,0.002843,0.003999,1437.579557,766.785942,595.113695,574.111644,581.751283,487.862325,0.976022,597.575837
0.055000,0.001752,0.002899,0.004073,1437.607644,755.500728,612.408219,574.158554,587.940982,483.272595,0.956328,599.171372
0.056000,0.001802,0.002954,0.004147,1437.658253,745.686575,628.212476,574.243088,593.527015,479.243577,0.938374,601.146187
0.057000,0.001851,0.003009,0.004221,1437.728977,737.073448,642.739781,574.361236,598.610890,475.678945,0.921910,603.391289
0.058000,0.001901,0.003064,0.004295,1437.817797,729.453594,656.162146,574.509644,603.271773,472.503254,0.906735,605.822540
0.059000,0.001951,0.003118,0.004369,1437.923008,722.664563,668.620130,574.685476,607.572405,469.656571,0.892685,608.375171
0.060000,0.002000,0.003173,0.004443,1438.043145,716.577499,680.229945,574.886306,611.563217,467.090683,0.879623,610.999550
0.061000,0.002050,0.003227,0.004516,1438.176943,711.088882,691.088687,575.110037,615.285258,464.766365,0.867436,613.657915
0.062000,0.002099,0.003282,0.004590,1438.323298,706.114594,701.278235,575.354843,618.772320,462.651379,0.856029,616.321818
0.063000,0.002149,0.003336,0.004664,1438.481240,701.585575,710.868227,575.619122,622.052504,460.718980,0.845320,618.970133
0.064000,0.002199,0.003390,0.004737,1438.649908,697.444600,719.918339,575.901455,625.149395,458.946800,0.835240,621.587495
0.065000,0.002249,0.003444,0.004811,1438.828538,693.643847,728.480066,576.200582,628.082950,457.315983,0.825727,624.163074
0.066000,0.002298,0.003498,0.004884,1439.016445,690.143042,736.598131,576.515374,630.870187,455.810522,0.816731,626.689612
0.067000,0.002348,0.003552,0.004957,1439.213011,686.908027,744.311595,576.844817,633.525719,454.416740,0.808205,629.162677
0.068000,0.002398,0.003605,0.005030,1439.417677,683.909638,751.654764,577.187995,636.062175,453.122884,0.800110,631.580073
0.069000,0.002447,0.003659,0.005103,1439.629938,681.122830,758.657911,577.544075,638.490531,451.918794,0.792409,633.941388
0.070000,0.002497,0.003712,0.005176,1439.849330,678.525971,765.347879,577.912300,640.820380,450.795644,0.785073,636.247657
0.071000,0.002547,0.003765,0.005249,1440.075430,676.100281,771.748566,578.291977,643.060150,449.745728,0.778072,638.501099
0.072000,0.002597,0.003818,0.005322,1440.307849,673.829376,777.881334,578.682470,645.217278,448.762290,0.771382,640.704940
0.073000,0.002647,0.003871,0.005395,1440.546229,671.698899,783.765352,579.083194,647.298357,447.839380,0.764981,642.863289
0.074000,0.002697,0.003924,0.005468,1440.790240,669.696215,789.417878,579.493609,649.309253,446.971740,0.758848,644.981072
0.075000,0.002746,0.003977,0.005540,1441.039575,667.810160,794.854498,579.913216,651.255210,446.154701,0.752966,647.064008
