1.296075,0.775799
1.297579,0.782657
1.299279,0.789130
1.301163,0.795220
1.303222,0.800926
1.305442,0.806247
1.307813,0.811185
1.310324,0.815739
1.312963,0.819909
1.315719,0.823695
1.318580,0.827097
1.321536,0.830115
1.324575,0.832749
1.327686,0.834999
1.330858,0.836865
1.334079,0.838347
1.337337,0.839445
1.340623,0.840160
1.343923,0.840490
1.347228,0.840436
1.350525,0.839999
1.353804,0.839177
1.357054,0.837972
1.360262,0.836382
1.363417,0.834409
1.366509,0.832051
1.369526,0.829310
1.372457,0.826185
1.375290,0.822675
1.378015,0.818782
1.380619,0.814505
1.383092,0.809844
1.385422,0.804799
1.387598,0.799370
1.389609,0.793557
1.391443,0.787360
1.393090,0.780779
1.395608,0.768363
1.400352,0.742027
1.404376,0.716121
1.407682,0.690643
1.410268,0.665595
1.412134,0.640976
1.413281,0.616785
1.413708,0.593024
1.413416,0.569692
1.412405,0.546788
1.410674,0.524314
1.408223,0.502269
1.405054,0.480653
1.401164,0.459466
1.396556,0.438708
1.391227,0.418379
1.385180,0.398479
1.378412,0.379008
1.370926,0.359966
1.362720,0.341353
1.353794,0.323169
1.344149,0.305414
1.333785,0.288089
1.322701,0.271192
1.310898,0.254724
1.298375,0.238686
1.285132,0.223076
1.271171,0.207895
1.256489,0.193144
1.241089,0.178822
1.224969,0.164928
1.208129,0.151464
1.190570,0.138428
1.172291,0.125822
1.153293,0.113645
1.133576,0.101897
1.113139,0.090577
1.091983,0.079687
1.070107,0.069226
1.047512,0.059194
1.024197,0.049591
1.000163,0.040417
0.975409,0.031672
0.949936,0.023356
0.923743,0.015469
0.896831,0.008011
0.869200,0.000982
0.840849,-0.005617
0.811779,-0.011788
0.781989,-0.017530
0.751479,-0.022842
0.720251,-0.027726
0.701416,-0.030414
0.692647,-0.031588
0.684135,-0.032673
0.675880,-0.033669
0.667884,-0.034578
0.660146,-0.035401
0.652666,-0.036140
0.645445,-0.036796
0.638483,-0.037369
0.631780,-0.037862
0.625336,-0.038275
0.619152,-0.038610
0.613228,-0.038868
0.607564,-0.039050
0.602160,-0.039157
0.597016,-0.039191
0.592133,-0.039154
0.587512,-0.039045
0.583151,-0.038867
0.579052,-0.038620
0.575214,-0.038307
0.571639,-0.037928
0.568325,-0.037484
0.565274,-0.036977
0.562485,-0.036408
0.559960,-0.035779
0.557697,-0.035089
0.555698,-0.034342
0.553962,-0.033538
0.552490,-0.032677
0.551281,-0.031763
0.550338,-0.030795
0.549658,-0.029775
0.549243,-0.028704
0.549093,-0.027584
0.549209,-0.026416
0.549589,-0.025201
0.550236,-0.023940
0.551148,-0.022634
0.552326,-0.021286
0.553770,-0.019895
0.555481,-0.018464
0.557459,-0.016993
0.559704,-0.015484
0.562216,-0.013938
0.564996,-0.012357
0.568043,-0.010741
0.571358,-0.009092
0.574941,-0.007410
0.578793,-0.005699
0.582913,-0.003957
0.587302,-0.002188
0.591961,-0.000392
0.596888,0.001430
0.602086,0.003277
0.607553,0.005146
0.613289,0.007038
0.619297,0.008950
0.625574,0.010882
0.632123,0.012831
0.638942,0.014798
0.646033,0.016780
0.653395,0.018777
0.661029,0.020786
0.668934,0.022808
0.677112,0.024840
0.685562,0.026882
0.694284,0.028932
0.714329,0.033802
0.735927,0.039685
0.757147,0.046142
0.777989,0.053175
0.798453,0.060782
0.818540,0.068965
0.838248,0.077722
0.857579,0.087053
0.876532,0.096960
0.895107,0.107441
0.913304,0.118498
0.931123,0.130129
0.948564,0.142335
0.965627,0.155115
0.982312,0.168471
0.998620,0.182401
1.014549,0.196906
1.030101,0.211986
1.045275,0.227641
1.060071,0.243871
1.074489,0.260675
1.088529,0.278054
1.102191,0.296008
1.115475,0.314537
1.128381,0.333641
1.140910,0.353319
1.153060,0.373572
1.164833,0.394400
1.176228,0.415803
1.187245,0.437781
1.197884,0.460333
1.208145,0.483461
1.218028,0.507163
1.227533,0.531440
1.236660,0.556292
1.245410,0.581718
1.253781,0.607720
1.261775,0.634296
1.269391,0.661447
1.276629,0.689173
1.283488,0.717473
1.289970,0.746349
1.296075,0.775799
