0.594491,0.778985
0.596239,0.784808
0.598246,0.790248
0.600496,0.795306
0.602972,0.799982
0.605654,0.804276
0.608526,0.808188
0.611570,0.811717
0.614768,0.814865
0.618103,0.817630
0.621557,0.820013
0.625113,0.822014
0.628751,0.823633
0.632456,0.824869
0.636210,0.825724
0.639993,0.826196
0.643790,0.826286
0.647582,0.825994
0.651352,0.825320
0.655082,0.824264
0.658754,0.822825
0.662351,0.821005
0.665855,0.818802
0.669249,0.816217
0.672514,0.813250
0.675633,0.809901
0.678588,0.806170
0.681362,0.802056
0.683937,0.797561
0.686296,0.792683
0.688420,0.787423
0.690293,0.781781
0.694573,0.765644
0.700630,0.740670
0.705966,0.716082
0.710582,0.691879
0.714477,0.668062
0.717652,0.644630
0.720106,0.621583
0.721839,0.598921
0.722852,0.576645
0.723145,0.554753
0.722716,0.533248
0.721568,0.512127
0.719698,0.491392
0.717108,0.471042
0.713798,0.451077
0.709766,0.431497
0.705015,0.412303
0.699543,0.393494
0.693350,0.375071
0.686436,0.357032
0.678802,0.339379
0.670448,0.322111
0.661373,0.305229
0.651577,0.288732
0.641060,0.272620
0.629824,0.256893
0.617866,0.241552
0.605188,0.226595
0.591789,0.212024
0.577670,0.197839
0.562831,0.184039
0.547270,0.170624
0.530989,0.157594
0.513988,0.144949
0.496266,0.132690
0.477823,0.120816
0.458660,0.109327
0.438776,0.098224
0.418172,0.087506
0.396847,0.077173
0.374801,0.067226
0.352035,0.057663
0.328548,0.048486
0.304341,0.039695
0.279413,0.031288
0.253765,0.023267
0.227396,0.015631
0.200306,0.008381
0.172496,0.001515
0.143966,-0.004965
0.114714,-0.011060
0.084742,-0.016769
0.054050,-0.022093
0.022637,-0.027032
0.000480,-0.030223
-0.008088,-0.031379
-0.016413,-0.032451
-0.024495,-0.033439
-0.032333,-0.034344
-0.039926,-0.035168
-0.047276,-0.035911
-0.054381,-0.036576
-0.061241,-0.037162
-0.067857,-0.037672
-0.074228,-0.038106
-0.080353,-0.038465
-0.086233,-0.038751
-0.091867,-0.038965
-0.097255,-0.039108
-0.102397,-0.039181
-0.107293,-0.039185
-0.111943,-0.039121
-0.116345,-0.038991
-0.120501,-0.038796
-0.124409,-0.038537
-0.128070,-0.038214
-0.131484,-0.037830
-0.134649,-0.037385
-0.137567,-0.036881
-0.140236,-0.036318
-0.142657,-0.035698
-0.144829,-0.035021
-0.146752,-0.034290
-0.148426,-0.033505
-0.149851,-0.032668
-0.151027,-0.031779
-0.151952,-0.030839
-0.152628,-0.029851
-0.153053,-0.028814
-0.153228,-0.027730
-0.153153,-0.026601
-0.152827,-0.025427
-0.152249,-0.024210
-0.151421,-0.022950
-0.150341,-0.021650
-0.149009,-0.020309
-0.147425,-0.018930
-0.145590,-0.017512
-0.143502,-0.016059
-0.141161,-0.014570
-0.138568,-0.013047
-0.135722,-0.011490
-0.132623,-0.009902
-0.129270,-0.008283
-0.125664,-0.006634
-0.121804,-0.004957
-0.117690,-0.003253
-0.113321,-0.001522
-0.108699,0.000233
-0.103821,0.002012
-0.098689,0.003815
-0.093302,0.005638
-0.087659,0.007482
-0.081761,0.009346
-0.075607,0.011227
-0.069198,0.013125
-0.062532,0.015039
-0.055610,0.016968
-0.048431,0.018910
-0.040995,0.020865
-0.033303,0.022831
-0.025353,0.024807
-0.017145,0.026791
-0.008681,0.028784
0.008300,0.032897
0.027461,0.038135
0.046359,0.043949
0.064993,0.050339
0.083364,0.057307
0.101472,0.064852
0.119316,0.072973
0.136897,0.081671
0.154215,0.090946
0.171270,0.100798
0.188061,0.111227
0.204590,0.122233
0.220854,0.133815
0.236856,0.145974
0.252595,0.158710
0.268070,0.172023
0.283282,0.185913
0.298230,0.200380
0.312916,0.215423
0.327338,0.231044
0.341497,0.247241
0.355392,0.264015
0.369025,0.281366
0.382394,0.299294
0.395500,0.317798
0.408342,0.336880
0.420921,0.356538
0.433237,0.376773
0.445290,0.397585
0.457080,0.418974
0.468606,0.440939
0.479869,0.463482
0.490869,0.486601
0.501605,0.510297
0.512079,0.534570
0.522289,0.559420
0.532235,0.584847
0.541919,0.610850
0.551339,0.637431
0.560496,0.664588
0.569390,0.692322
0.578020,0.720633
0.586387,0.749521
0.594491,0.778985
