-0.339969,0.891125
-0.333801,0.897284
-0.328207,0.903345
-0.323177,0.909296
-0.318704,0.915125
-0.314778,0.920818
-0.311392,0.926363
-0.308537,0.931748
-0.306204,0.936959
-0.304385,0.941984
-0.303071,0.946811
-0.302254,0.951426
-0.301925,0.955817
-0.302076,0.959971
-0.302699,0.963876
-0.303784,0.967519
-0.305323,0.970887
-0.307309,0.973967
-0.309731,0.976748
-0.312583,0.979215
-0.315854,0.981357
-0.319538,0.983161
-0.323624,0.984614
-0.328106,0.985703
-0.332974,0.986417
-0.338219,0.986741
-0.343834,0.986664
-0.349809,0.986172
-0.356137,0.985254
-0.362809,0.983896
-0.369816,0.982085
-0.377149,0.979810
-0.384801,0.977057
-0.392762,0.973814
-0.423099,0.960265
-0.459768,0.943383
-0.495099,0.926555
-0.529091,0.909781
-0.561745,0.893061
-0.593059,0.876394
-0.623034,0.859781
-0.651670,0.843222
-0.678968,0.826717
-0.704926,0.810265
-0.729546,0.793867
-0.752827,0.777523
-0.774769,0.761233
-0.795371,0.744996
-0.814635,0.728813
-0.832560,0.712684
-0.849147,0.696609
-0.864394,0.680587
-0.878302,0.664619
-0.890871,0.648705
-0.902102,0.632845
-0.911993,0.617038
-0.920546,0.601286
-0.927760,0.585587
-0.933635,0.569941
-0.938171,0.554350
-0.941368,0.538812
-0.943226,0.523328
-0.943745,0.507898
-0.942925,0.492521
-0.940766,0.477198
-0.937269,0.461929
-0.932432,0.446714
-0.926257,0.431553
-0.918742,0.416445
-0.909889,0.401391
-0.899697,0.386391
-0.888166,0.371444
-0.875296,0.356551
-0.861087,0.341712
-0.845539,0.326927
-0.828652,0.312196
-0.810427,0.297518
-0.790862,0.282894
-0.769959,0.268324
-0.747716,0.253807
-0.724135,0.239345
-0.699215,0.224936
-0.672955,0.210581
-0.645357,0.196279
-0.616420,0.182031
-0.586144,0.167838
-0.554530,0.153697
-0.521576,0.139611
-0.487283,0.125578
-0.451652,0.111599
-0.414681,0.097674
-0.376372,0.083803
-0.336724,0.069985
-0.295736,0.056221
-0.253410,0.042511
-0.209745,0.028855
-0.164741,0.015252
-0.118398,0.001703
-0.070716,-0.011792
-0.021696,-0.025233
-0.000233,-0.030973
0.009907,-0.033589
0.019695,-0.036033
0.029131,-0.038308
0.038215,-0.040416
0.046945,-0.042358
0.055321,-0.044137
0.063343,-0.045755
0.071009,-0.047213
0.078320,-0.048515
0.085274,-0.049662
0.091870,-0.050656
0.098109,-0.051499
0.103989,-0.052194
0.109510,-0.052742
0.114671,-0.053145
0.119471,-0.053406
0.123910,-0.053527
0.127988,-0.053510
0.131702,-0.053357
0.135054,-0.053069
0.138042,-0.052650
0.140665,-0.052101
0.142923,-0.051424
0.144815,-0.050621
0.146341,-0.049695
0.147500,-0.048648
0.148290,-0.047481
0.148713,-0.046196
0.148766,-0.044797
0.148450,-0.043284
0.147763,-0.041660
0.146705,-0.039928
0.145275,-0.038088
0.143473,-0.036144
0.141298,-0.034097
0.138749,-0.031949
0.135826,-0.029703
0.132527,-0.027361
0.128853,-0.024924
0.124803,-0.022395
0.120376,-0.019776
0.115571,-0.017068
0.110388,-0.014275
0.104825,-0.011398
0.098883,-0.008439
0.092561,-0.005400
0.085858,-0.002284
0.078773,0.000908
0.071306,0.004173
0.063456,0.007509
0.055223,0.010915
0.046605,0.014388
0.037602,0.017926
0.028214,0.021527
0.018440,0.025189
0.002256,0.031116
-0.038599,0.046518
-0.077888,0.062139
-0.115611,0.077980
-0.151767,0.094039
-0.186356,0.110317
-0.219379,0.126814
-0.250835,0.143530
-0.280725,0.160465
-0.309049,0.177618
-0.335805,0.194991
-0.360996,0.212583
-0.384620,0.230394
-0.406677,0.248423
-0.427168,0.266672
-0.446092,0.285139
-0.463450,0.303826
-0.479241,0.322731
-0.493466,0.341856
-0.506124,0.361199
-0.517216,0.380761
-0.526741,0.400543
-0.534700,0.420543
-0.541092,0.440762
-0.545918,0.461200
-0.549177,0.481857
-0.550870,0.502733
-0.550996,0.523828
-0.549555,0.545142
-0.546549,0.566675
-0.541975,0.588427
-0.535835,0.610398
-0.528129,0.632587
-0.518856,0.654996
-0.508017,0.677624
-0.495611,0.700470
-0.481638,0.723536
-0.466099,0.746820
-0.448994,0.770324
-0.430322,0.794046
-0.410083,0.817987
-0.388278,0.842148
-0.364907,0.866527
-0.339969,0.891125
