0.593748,0.775799
0.595252,0.782657
0.596952,0.789130
0.598837,0.795220
0.600895,0.800926
0.603116,0.806247
0.605487,0.811185
0.607997,0.815739
0.610636,0.819909
0.613392,0.823695
0.616254,0.827097
0.619210,0.830115
0.622249,0.832749
0.625360,0.834999
0.628532,0.836865
0.631752,0.838347
0.635011,0.839445
0.638296,0.840160
0.641597,0.840490
0.644902,0.840436
0.648199,0.839999
0.651478,0.839177
0.654727,0.837972
0.657935,0.836382
0.661091,0.834409
0.664183,0.832051
0.667200,0.829310
0.670131,0.826185
0.672964,0.822675
0.675688,0.818782
0.678293,0.814505
0.680766,0.809844
0.683096,0.804799
0.685272,0.799370
0.687283,0.793557
0.689117,0.787360
0.690763,0.780779
0.693281,0.768363
0.698025,0.742027
0.702050,0.716121
0.705355,0.690643
0.707941,0.665595
0.709808,0.640976
0.710955,0.616785
0.711382,0.593024
0.711090,0.569692
0.710079,0.546788
0.708348,0.524314
0.705897,0.502269
0.702727,0.480653
0.698838,0.459466
0.694229,0.438708
0.688901,0.418379
0.682853,0.398479
0.676086,0.379008
0.668600,0.359966
0.660394,0.341353
0.651468,0.323169
0.641823,0.305414
0.631459,0.288089
0.620375,0.271192
0.608571,0.254724
0.596048,0.238686
0.582806,0.223076
0.568844,0.207895
0.554163,0.193144
0.538762,0.178822
0.522642,0.164928
0.505803,0.151464
0.488244,0.138428
0.469965,0.125822
0.450967,0.113645
0.431250,0.101897
0.410813,0.090577
0.389657,0.079687
0.367781,0.069226
0.345185,0.059194
0.321871,0.049591
0.297837,0.040417
0.273083,0.031672
0.247610,0.023356
0.221417,0.015469
0.194505,0.008011
0.166874,0.000982
0.138523,-0.005617
0.109452,-0.011788
0.079662,-0.017530
0.049153,-0.022842
0.017924,-0.027726
-0.000910,-0.030414
-0.009680,-0.031588
-0.018192,-0.032673
-0.026446,-0.033669
-0.034442,-0.034578
-0.042180,-0.035401
-0.049660,-0.036140
-0.056881,-0.036796
-0.063843,-0.037369
-0.070546,-0.037862
-0.076990,-0.038275
-0.083174,-0.038610
-0.089098,-0.038868
-0.094763,-0.039050
-0.100167,-0.039157
-0.105310,-0.039191
-0.110193,-0.039154
-0.114815,-0.039045
-0.119175,-0.038867
-0.123275,-0.038620
-0.127112,-0.038307
-0.130688,-0.037928
-0.134001,-0.037484
-0.137052,-0.036977
-0.139841,-0.036408
-0.142367,-0.035779
-0.144629,-0.035089
-0.146629,-0.034342
-0.148365,-0.033538
-0.149837,-0.032677
-0.151045,-0.031763
-0.151989,-0.030795
-0.152668,-0.029775
-0.153083,-0.028704
-0.153233,-0.027584
-0.153118,-0.026416
-0.152737,-0.025201
-0.152091,-0.023940
-0.151179,-0.022634
-0.150000,-0.021286
-0.148556,-0.019895
-0.146845,-0.018464
-0.144867,-0.016993
-0.142622,-0.015484
-0.140110,-0.013938
-0.137331,-0.012357
-0.134283,-0.010741
-0.130968,-0.009092
-0.127385,-0.007410
-0.123533,-0.005699
-0.119413,-0.003957
-0.115024,-0.002188
-0.110366,-0.000392
-0.105438,0.001430
-0.100241,0.003277
-0.094774,0.005146
-0.089037,0.007038
-0.083030,0.008950
-0.076752,0.010882
-0.070203,0.012831
-0.063384,0.014798
-0.056293,0.016780
-0.048931,0.018777
-0.041298,0.020786
-0.033392,0.022808
-0.025215,0.024840
-0.016765,0.026882
-0.008042,0.028932
0.012002,0.033802
0.033600,0.039685
0.054821,0.046142
0.075663,0.053175
0.096127,0.060782
0.116214,0.068965
0.135922,0.077722
0.155253,0.087053
0.174206,0.096960
0.192780,0.107441
0.210977,0.118498
0.228796,0.130129
0.246238,0.142335
0.263301,0.155115
0.279986,0.168471
0.296294,0.182401
0.312223,0.196906
0.327775,0.211986
0.342949,0.227641
0.357744,0.243871
0.372162,0.260675
0.386202,0.278054
0.399864,0.296008
0.413149,0.314537
0.426055,0.333641
0.438584,0.353319
0.450734,0.373572
0.462507,0.394400
0.473901,0.415803
0.484918,0.437781
0.495557,0.460333
0.505818,0.483461
0.515701,0.507163
0.525207,0.531440
0.534334,0.556292
0.543083,0.581718
0.551455,0.607720
0.559449,0.634296
0.567064,0.661447
0.574302,0.689173
0.581162,0.717473
0.587644,0.746349
0.593748,0.775799
