8,0.15,68.54188532137789,233433.90577862726,0.303429114264425
8.1,0.15,68.54142139749744,233435.4857803428,0.3044473731385184
8.2,0.15,68.55491304476317,233389.54553924888,0.3054062545488947
8.3,0.15,68.56050485511723,233370.5102348847,0.3063918030909995
8.4,0.15,68.57430846833695,233323.53409568444,0.30734069962701605
8.5,0.15,68.6056319319022,233217.004922884,0.30821120408942115
8.6,0.15,68.63874619601798,233104.49107428812,0.3090761501410495
8.7,0.15,68.65822774370474,233038.3484369364,0.3100005053855594
8.8,0.15,68.69799155772196,232903.46103577648,0.31081388227189055
8.9,0.15,68.73742934697518,232769.8337282101,0.3116338214507569
9,0.15,68.78749032532362,232600.43249622258,0.3124213406430662
9.1,0.15,68.82281218215172,232481.05522996033,0.3132604209922802
9.2,0.15,68.88282349183694,232278.51573035622,0.3139743130340361
9.3,0.15,68.9376410826766,232093.8133176224,0.3147019331053636
9.4,0.15,68.9965494512143,231895.65459810695,0.3154240323194432
9.5,0.15,69.06298022108241,231672.59722620228,0.3161177111613532
9.6,0.15,69.12071924396997,231479.07277304304,0.3168296274821956
9.7,0.15,69.18803856142686,231253.8457900465,0.3175149958184824
9.8,0.15,69.2668115528279,230990.8546576774,0.31813995225232305
9.9,0.15,69.34502304807157,230730.32925388793,0.3187601081723925
10,0.15,69.4248104985414,230465.15914272686,0.31938202938095017
10.1,0.15,69.49494679808434,230232.5670740861,0.32003739525713426
10.2,0.15,69.57598837412569,229964.393951034,0.32064053498784667
10.3,0.15,69.67162706432666,229648.72034964056,0.3211743717673807
10.4,0.15,70.79335816246235,226009.90283978195,0.31853192794898927
10.5,0.15,70.86501193877203,225781.37732939544,0.3191497830678286
10.6,0.15,70.95809512755287,225485.19617442825,0.3196826171884725
10.7,0.15,71.04397659071587,225212.6185471845,0.32023625928119664
10.8,0.15,71.11752494312034,224979.70806487947,0.32084355969181017
10.9,0.15,71.20454185609388,224704.76718095303,0.32136770265458997
11,0.15,71.30851038082828,224377.14537228216,0.3218343706553674
11.1,0.15,71.3947020176326,224106.2648604994,0.32238915402020113
11.2,0.15,71.49040663106037,223806.25253079057,0.32288482414114633
11.3,0.15,71.59264580312647,223486.64196597238,0.3233572175228583
11.4,0.15,71.69300645804199,223173.79045003402,0.3238194473221645
11.5,0.15,71.79562579454182,222854.80240519583,0.3242834731472752
11.6,0.15,71.89603334187284,222543.5709911616,0.3247659931801994
11.7,0.15,72.00896480576017,222194.5565133318,0.32516804912079955
11.8,0.15,72.111556882798,221878.4435066989,0.3256274201237789
11.9,0.15,72.22981574301042,221515.1711992052,0.32601451716327423
12,0.15,72.34530716134647,221161.54630895914,0.3264233268349775
12.100000000000001,0.15,72.45966397512105,220812.50618956203,0.3268125168873569
12.2,0.15,72.57479111563894,220462.22598844246,0.32720671075966223
12.3,0.15,72.69142507062611,220108.49263795,0.3275956525287645
12.4,0.15,72.82288114981849,219711.164229869,0.3279201441556218
12.5,0.15,72.9407619848947,219356.08519298767,0.3283007790909794
12.600000000000001,0.15,73.06440971775268,218984.8663912826,0.328641187120344
12.7,0.15,73.19464623335375,218595.2227843275,0.32897150454792
12.8,0.15,73.32573563227271,218204.42525445257,0.32924720794536744
12.9,0.15,73.4552985421029,217819.54899862217,0.3295822982153362
13,0.15,73.59087550749024,217418.25857706348,0.3298777102679311
13.100000000000001,0.15,73.7233926914427,217027.45106923394,0.3301722058839764
13.2,0.15,73.85977048239684,216626.72244308307,0.3304591878797272
13.3,0.15,74.00393023032092,216204.73331894033,0.3307255051892054
13.4,0.15,74.14119256644727,215804.45965527708,0.3310097995192464
13.5,0.15,74.29274965675624,215364.21890322302,0.33123335658335096
13.600000000000001,0.15,74.44162062338808,214933.52597663784,0.3314643241492052
13.7,0.15,74.58452093177915,214521.7238123022,0.3317110730578471
13.8,0.15,74.74145031503973,214071.30758848047,0.33190505861610176
13.9,0.15,74.89406192340842,213635.0945467833,0.33211765628282763
14,0.15,75.03507343142404,213233.6155387747,0.3324226107140647
14.100000000000001,0.15,75.1967052610104,212775.2797740731,0.33259373533663456
14.2,0.15,75.35297972319604,212334.00535419956,0.3327881169116443
14.3,0.15,75.51136902611164,211888.62294984006,0.3329536925939395
14.4,0.15,75.6743504459736,211432.2740229257,0.33310509504739516
14.5,0.15,75.83292190047158,210990.15571362947,0.3333025525479952
14.600000000000001,0.15,75.99674284926246,210535.33875439345,0.3334626425886654
14.7,0.15,76.17156148723933,210052.14659647495,0.33358747589142096
14.8,0.15,76.32829157890707,209620.8321846092,0.3337779830034976
14.9,0.15,76.49632303292421,209160.38007622352,0.33390323923841153
15,0.15,76.67284411169142,208678.83779936953,0.33400723805438626
15.100000000000001,0.15,76.83805300476168,208230.1590724647,0.3341784809446352
15.2,0.15,77.00705795986242,207773.16292669578,0.3343330993399806
15.3,0.15,77.17622529309597,207317.73210254853,0.33446865154641126
15.4,0.15,77.35887880009862,206828.23029720024,0.33453204779196405
15.5,0.15,77.5455264754796,206330.40650074513,0.334606271096445
15.600000000000001,0.15,77.7289547897646,205843.49864571818,0.3346641626814458
15.7,0.15,77.9133015612132,205356.4626244143,0.3347537743378483
15.8,0.15,78.0866988356443,204900.45345208608,0.33487169883171874
15.9,0.15,78.25709921286351,204454.29438266222,0.335002558500841
16,0.15,78.44386905867748,203967.50175634123,0.33505979096448124
16.1,0.15,78.63982736595348,203459.24623592294,0.33508207903527826
16.200000000000003,0.15,78.83810141082948,202947.55598721438,0.33509508707820546
16.3,0.15,79.02358568887152,202471.19718149156,0.33515806922801705
