7,0.15,71.24812623884824,224567.30927017637,0.39534767313653796
7.1,0.15,71.16254801713605,224837.3680513404,0.39452157077555383
7.2,0.15,71.06796087639422,225136.61293628762,0.39376896685985496
7.3,0.15,71.00373390714363,225340.26197726838,0.3929016022716185
7.4,0.15,70.93570659536722,225556.36319050853,0.3920931155919955
7.5,0.15,70.87131069733829,225761.31078384176,0.3912637512414969
7.6,0.15,70.82428684792393,225911.20521066015,0.39041518482651477
7.7,0.15,70.77891015815149,226056.03793911068,0.389553830673911
7.8,0.15,70.74809403684036,226154.5023625426,0.3886182228408241
7.9,0.15,70.70351290519382,226297.10098640167,0.387820863966157
8,0.15,70.68755482769775,226348.1887158256,0.386870068497901
8.1,0.15,70.66174491648266,226430.86466249742,0.38599624071605076
8.2,0.15,70.65818772649955,226442.26401520602,0.38500822811572905
8.3,0.15,70.64299491613163,226490.9637395106,0.3841227857489421
8.4,0.15,70.63666916762396,226511.24675812907,0.38323097758880564
8.5,0.15,70.64868050972274,226472.73642708818,0.38223274870376933
8.6,0.15,70.66332365982203,226425.80579743278,0.3812186118706211
8.7,0.15,70.66248078258549,226428.50665304041,0.38033463911720444
8.8,0.15,70.68360579426313,226360.83459820613,0.37935180421079107
8.9,0.15,70.70531772701003,226291.32453340018,0.3783837488399374
9,0.15,70.73704486895687,226189.82782841186,0.3773802338088724
9.1,0.15,70.75430540338688,226134.64875077567,0.3764538013430217
9.2,0.15,70.79772987371284,225995.94688333067,0.3754392545023038
9.3,0.15,70.83534460282755,225875.93933101758,0.37443797122248135
9.4,0.15,70.87866955600082,225737.87149543624,0.3734395152660437
9.5,0.15,70.92754217619851,225582.32682379897,0.37242885573498197
9.6,0.15,70.96891277125351,225450.82593516805,0.37147208029327544
9.7,0.15,71.01965277994609,225289.7525361873,0.37048182676210745
9.8,0.15,71.08304638636821,225088.8336022183,0.36944075102071744
9.9,0.15,71.14550854463123,224891.21699035756,0.36842403383630684
10,0.15,71.20959997443927,224688.80608433706,0.36740915930640133
10.1,0.15,71.26351100463643,224518.82842201018,0.36646059524109836
10.2,0.15,71.3296111710862,224310.76992167422,0.36545739788802056
10.3,0.15,71.41037320240106,224057.08418090196,0.3643781015194229
10.4,0.15,72.55507284458716,220522.14094350056,0.35843575913622266
10.5,0.15,72.60986106562495,220355.74459423858,0.3575536785190455
10.6,0.15,72.68835425333532,220117.79141726595,0.356544154291378
10.7,0.15,72.75789927755636,219907.3936833072,0.3556035115786075
10.8,0.15,72.81653584020523,219730.31009208888,0.35474353357809896
10.9,0.15,72.88813419671938,219514.46797660168,0.35381606238415175
11,0.15,72.97784591500778,219244.6186837864,0.3528133451612794
11.100000000000001,0.15,73.05038659777449,219026.9038286985,0.35190039455954003
11.2,0.15,73.12946109730247,218790.07119594642,0.350944658463847
11.3,0.15,73.2187572014922,218523.23928374355,0.34995876986954
11.4,0.15,73.30322441863522,218271.43521850946,0.34902384854905366
11.5,0.15,73.39176997661089,218008.0955275914,0.3480815666295987
11.600000000000001,0.15,73.47835021362869,217751.2145207683,0.34717358975545126
11.7,0.15,73.57679818876227,217459.85682812377,0.3462048591014794
11.8,0.15,73.66705631565861,217193.42132310846,0.345284999955571
11.9,0.15,73.771146757938,216886.96330694293,0.3443024081704768
12,0.15,73.87150381187472,216592.31468668205,0.34334088201543206
12.100000000000001,0.15,73.97277125765646,216295.80355006558,0.3423981556241291
12.2,0.15,74.07338067399198,216002.0219735669,0.34146771357537486
12.3,0.15,74.177620646956,215698.47968231625,0.34053054666777804
12.4,0.15,74.29462352201612,215358.7869687318,0.3395263371945137
12.5,0.15,74.39801006746914,215059.51550975782,0.3386105697040646
12.600000000000001,0.15,74.51116466807555,214732.92051298765,0.33767402593758744
12.7,0.15,74.62793564109654,214396.92606462812,0.336709577514476
12.8,0.15,74.74509289159548,214060.87518287209,0.3357628393740886
12.9,0.15,74.86183499272866,213727.0613464669,0.3348374977114865
13,0.15,74.98292310464724,213381.91867593868,0.33388706250574385
13.100000000000001,0.15,75.10348737125635,213039.37486827714,0.3329473876650953
13.2,0.15,75.22725042677051,212688.884802125,0.33200166465626546
13.3,0.15,75.35775554261618,212320.54862557194,0.3310354360154418
13.4,0.15,75.48260579661938,211969.3647449117,0.3301021417008095
13.5,0.15,75.62163164721899,211579.6717352158,0.32911612158549397
13.600000000000001,0.15,75.75612555272171,211204.04301649457,0.32810974814983634
13.7,0.15,75.88688407977838,210840.12334963595,0.32717531037550873
13.8,0.15,76.03166270210248,210438.64399873972,0.3261894125350187
13.9,0.15,76.17122315598823,210053.07958931147,0.3252337551105725
14,0.15,76.29854263411991,209702.56373999163,0.32433370261562916
14.100000000000001,0.15,76.44772424542609,209293.34598154883,0.32335282008406685
14.2,0.15,76.59130422700659,208900.99942126716,0.3224040241640479
14.3,0.15,76.73746012800119,208503.1218561489,0.3214623931891917
14.4,0.15,76.8865755181246,208098.74665608292,0.32050531259619375
14.5,0.15,77.03371438582315,207701.26596601645,0.3195658700778982
14.600000000000001,0.15,77.18081436914031,207305.40524585836,0.31863851183463315
14.7,0.15,77.34249582554065,206872.0414206798,0.31765385102655525
14.8,0.15,77.48672125429081,206486.99210658632,0.31673215271747107
14.9,0.15,77.64570119907512,206064.20900208942,0.3157736200087154
15,0.15,77.8094347289906,205630.59037413425,0.3148033035163744
15.1,0.15,77.96197931433161,205228.24254487274,0.3138855050925541
15.200000000000001,0.15,78.12205182820756,204807.7287471202,0.31294143852915796
15.3,0.15,78.27400580910293,204410.13379360316,0.31202845532411905
