8,0.15,76.79337412656105,208351.308716177,0.3620349877280571
8.1,0.15,76.31589315989547,209654.88756682875,0.362977861408984
8.2,0.15,75.85448172594634,210930.18679906335,0.3638825435546712
8.3,0.15,75.40784925811401,212179.50329326457,0.364732395406203
8.4,0.15,74.97627066433712,213400.85147247114,0.3655929818432818
8.5,0.15,74.55864953206293,214596.16155090655,0.3663994966404613
8.6,0.15,74.1539019233457,215767.47258073493,0.3671597834377374
8.7,0.15,73.76181165906215,216914.41194468396,0.3679092235652721
8.8,0.15,73.3825612729825,218035.45314369904,0.36864543306362607
8.9,0.15,73.01377770976175,219136.7232579289,0.3693137896685597
9,0.15,72.65709629708428,220212.48873720926,0.3699782289200071
9.1,0.15,72.31066044854764,221267.51298841662,0.37061984331984815
9.2,0.15,71.97416308011846,222301.99442804925,0.37123763242226515
9.3,0.15,71.64763363240692,223315.12136310173,0.371815911449276
9.4,0.15,71.33046833249665,224308.074432069,0.3724040457031403
9.5,0.15,71.0220688736046,225282.0884234536,0.37293528111664503
9.6,0.15,70.72270570711727,226235.68824219657,0.37346931553323015
9.7,0.15,70.43188496256857,227169.8394626708,0.3739763520941508
9.8,0.15,70.14812970695505,228088.76112364305,0.37446826979707387
9.9,0.15,69.87257338807689,228988.27428517543,0.3749432981716809
10,0.15,69.60431149996353,229870.8177008314,0.37539504040164534
10.1,0.15,69.34310260846209,230736.7192717374,0.37583010482064216
10.2,0.15,69.08940620633071,231583.98484736015,0.37624283293154703
10.3,0.15,68.84129310886023,232418.64406438233,0.37663117977832206
10.4,0.15,68.59799888881902,233242.955467727,0.3770279247634814
10.5,0.15,68.36100360119384,234051.56678712918,0.3774225680342248
10.6,0.15,68.1293728344462,234847.31084902052,0.3777914738573417
10.7,0.15,67.90316065951107,235629.67974685738,0.37812707648160404
10.8,0.15,67.68385984507864,236393.13769371822,0.37844131741293024
10.9,0.15,67.46850900979717,237147.67429759895,0.37876978288891033
11,0.15,67.2605613638144,237880.85730440932,0.37909014668728475
11.1,0.15,67.05622803696015,238605.72639399127,0.37938908157962997
11.2,0.15,66.85681527076416,239317.4119227998,0.3796739573629655
11.3,0.15,66.66078664407168,240021.16994853862,0.3799384545538443
11.4,0.15,66.47014445068311,240709.5716765148,0.3802035067677474
11.5,0.15,66.28644178109049,241376.66120078744,0.38042680982183047
11.6,0.15,66.10463032121062,242040.53365481374,0.38068330368608944
11.7,0.15,65.9266729279826,242693.87926610804,0.38091535281370603
11.8,0.15,65.75530896363489,243326.3602920426,0.38114456944388375
11.9,0.15,65.58513496971744,243957.72010513762,0.3813582059409265
12,0.15,65.42148814692176,244567.96158576588,0.38154536767838737
12.100000000000001,0.15,65.25844483267646,245178.9962360307,0.3817410063524789
12.2,0.15,65.10192527089905,245768.46127701385,0.38186150776751776
12.3,0.15,64.94626165859124,246357.5206854648,0.38203523365929537
12.4,0.15,64.79681920437987,246925.70092882734,0.3821847032348683
12.5,0.15,64.64733928745436,247496.6514686089,0.38234510344010786
12.600000000000001,0.15,64.50439139981846,248045.1276693238,0.38248947687002866
12.7,0.15,64.36163872673113,248595.2862066386,0.38263076485019204
12.8,0.15,64.22467664001167,249125.42712643376,0.3827620399004478
12.9,0.15,64.08777102883003,249657.61397447204,0.38287049454767125
13,0.15,63.95630639141598,250170.79476227338,0.3829737286693628
13.100000000000001,0.15,63.82492259855209,250685.77208682694,0.38308670397593914
13.2,0.15,63.69922970455569,251180.4314464999,0.38315976803897556
13.3,0.15,63.57586075688388,251667.84703371162,0.38324582694195264
13.4,0.15,63.45232970547766,252157.8021526728,0.3833380571414545
13.5,0.15,63.33390340988827,252629.30497825486,0.3834233515040198
13.600000000000001,0.15,63.21821618695486,253091.6081637497,0.3834849713847777
13.7,0.15,63.10175297156534,253558.72454462328,0.3835598880365968
13.8,0.15,62.990877962586346,254005.03243506554,0.3835943284505744
13.9,0.15,62.88258167942803,254442.47950198877,0.3836348642089575
14,0.15,62.7728123787694,254887.41691954865,0.38372777037272643
14.100000000000001,0.15,62.6685272192179,255311.56882036073,0.38377044477096356
14.2,0.15,62.56599964320827,255729.9506320099,0.38378959013727537
14.3,0.15,62.46588771174939,256139.8002351692,0.3838095642960147
14.4,0.15,62.36516461829075,256553.47978200388,0.38385565345691125
14.5,0.15,62.268540183702456,256951.5834608835,0.3838682334407147
14.600000000000001,0.15,62.173855229598786,257342.89663901945,0.3838755878355079
14.7,0.15,62.0775104824234,257742.294683841,0.3838953282147976
14.8,0.15,61.98718895135173,258117.85097331944,0.3838893379865132
14.9,0.15,61.89883500302098,258486.28652250272,0.38387751500698636
15,0.15,61.81166932639343,258850.79911873597,0.38386377266458205
15.100000000000001,0.15,61.72515364937265,259213.61153489194,0.3838516290690346
15.2,0.15,61.64137158403864,259565.93094601136,0.38383263574182935
15.3,0.15,61.55892691484328,259913.56253063647,0.3838095658117911
15.4,0.15,61.47867449586759,260252.8459047287,0.3837902079278505
15.5,0.15,61.399851964625654,260586.94749326256,0.38374196113321357
15.600000000000001,0.15,61.31835523168837,260933.28726031203,0.3837220864995659
15.7,0.15,61.2425672926713,261256.19331955517,0.3836787294435805
15.8,0.15,61.16812770623469,261574.13345789176,0.3836320331432982
15.9,0.15,61.09523949587234,261886.19820503326,0.38358105350491395
16,0.15,61.023949023599464,262192.143510942,0.3835202759951777
16.1,0.15,60.94988299211058,262510.7582580767,0.3834860364924402
16.200000000000003,0.15,60.88096130209021,262807.9395890005,0.38343939135741184
16.3,0.15,60.81309623801453,263101.2230881665,0.3833763663503275
